subject,object
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature142
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature144
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature154
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature156
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature158
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature159
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature171
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature175
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature177
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature178
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature180
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature16
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature22
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature25
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature28
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature34
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature35
